"","ECO_CLI","ID_SITE","DATE","effectif_jour_mean","peak_date"
"3458","Mediterranean","11PL01",2010-12-08,1,2010-08-12
"3459","Mediterranean","11PL01",2010-12-15,0,2010-08-12
"3460","Mediterranean","11PL01",2010-12-21,0,2010-08-12
"3461","Mediterranean","11PL2",2010-09-14,4,2010-08-12
"3462","Mediterranean","11PL2",2010-10-07,1,2010-08-12
"3463","Mediterranean","11PL2",2010-11-03,2,2010-08-12
"3464","Mediterranean","11PL2",2010-11-10,14,2010-08-12
"3465","Mediterranean","11PL2",2010-11-16,0,2010-08-12
"3466","Mediterranean","11PL2",2010-11-23,0,2010-08-12
"3467","Mediterranean","11PL2",2010-11-30,0,2010-08-12
"3468","Mediterranean","11PL2",2010-12-07,0,2010-08-12
"3469","Mediterranean","11PL2",2010-12-14,0,2010-08-12
"3470","Mediterranean","11PL2",2010-12-22,7,2010-08-12
"3471","Mediterranean","13PL1",2010-08-12,146,2010-08-12
"3472","Mediterranean","13PL1",2010-09-09,56,2010-08-12
"3473","Mediterranean","13PL1",2010-10-06,97,2010-08-12
"3474","Mediterranean","13PL1",2010-11-03,15,2010-08-12
"3475","Mediterranean","13PL1",2010-11-09,2,2010-08-12
"3476","Mediterranean","13PL1",2010-11-16,2,2010-08-12
"3477","Mediterranean","13PL1",2010-11-24,0,2010-08-12
"3478","Mediterranean","13PL1",2010-12-01,0,2010-08-12
"3479","Mediterranean","13PL1",2010-12-08,0,2010-08-12
"3480","Mediterranean","13PL1",2010-12-15,0,2010-08-12
"3481","Mediterranean","13PL1",2010-12-21,0,2010-08-12
"3482","Mediterranean","13PL2",2010-09-08,695,2010-08-12
"3483","Mediterranean","13PL2",2010-10-05,1310,2010-08-12
"3484","Mediterranean","13PL2",2010-11-03,11,2010-08-12
"3485","Mediterranean","13PL2",2010-11-10,4,2010-08-12
"3486","Mediterranean","13PL2",2010-11-16,0,2010-08-12
"3487","Mediterranean","13PL2",2010-11-23,1,2010-08-12
"3488","Mediterranean","13PL2",2010-11-30,0,2010-08-12
"3489","Mediterranean","13PL2",2010-12-07,1,2010-08-12
"3490","Mediterranean","13PL2",2010-12-15,0,2010-08-12
"3491","Mediterranean","13PL2",2010-12-21,0,2010-08-12
"3492","Mediterranean","26PL2",2010-09-07,3116,2010-08-12
"3493","Mediterranean","26PL2",2010-10-05,2107,2010-08-12
"3494","Mediterranean","26PL2",2010-11-02,74,2010-08-12
"3495","Mediterranean","26PL2",2010-11-09,24,2010-08-12
"3496","Mediterranean","26PL2",2010-11-16,0,2010-08-12
"3497","Mediterranean","26PL2",2010-11-23,23,2010-08-12
"3498","Mediterranean","26PL2",2010-12-07,9,2010-08-12
"3499","Mediterranean","26PL2",2010-12-14,0,2010-08-12
"3500","Mediterranean","2APL5",2010-08-12,163725,2010-08-12
"3501","Mediterranean","2APL5",2010-09-08,55384,2010-08-12
"3502","Mediterranean","2APL5",2010-10-05,7729,2010-08-12
"3503","Mediterranean","2APL5",2010-11-04,327,2010-08-12
"3504","Mediterranean","2APL5",2010-11-10,600,2010-08-12
"3505","Mediterranean","2APL5",2010-11-16,1228,2010-08-12
"3506","Mediterranean","2APL5",2010-11-23,24,2010-08-12
"3507","Mediterranean","2APL5",2010-11-30,128,2010-08-12
"3508","Mediterranean","2APL5",2010-12-07,69,2010-08-12
"3509","Mediterranean","2APL5",2010-12-14,0,2010-08-12
"3510","Mediterranean","2APL5",2010-12-21,15,2010-08-12
"3511","Mediterranean","2APL7",2010-09-09,4481,2010-08-12
"3512","Mediterranean","2APL7",2010-10-08,756,2010-08-12
"3513","Mediterranean","2APL7",2010-11-03,123,2010-08-12
"3514","Mediterranean","2APL7",2010-11-18,412,2010-08-12
"3515","Mediterranean","2APL7",2010-11-24,36,2010-08-12
"3516","Mediterranean","2APL7",2010-12-01,148,2010-08-12
"3517","Mediterranean","2APL7",2010-12-08,530,2010-08-12
"3518","Mediterranean","2APL7",2010-12-16,3,2010-08-12
"3519","Mediterranean","2APL7",2010-12-22,181,2010-08-12
"3520","Mediterranean","2BPL2",2010-09-08,174,2010-08-12
"3521","Mediterranean","2BPL2",2010-10-05,4081,2010-08-12
"3522","Mediterranean","2BPL2",2010-11-03,2928,2010-08-12
"3523","Mediterranean","2BPL2",2010-11-09,421,2010-08-12
"3524","Mediterranean","2BPL2",2010-11-16,4912,2010-08-12
"3525","Mediterranean","2BPL2",2010-11-23,118,2010-08-12
"3526","Mediterranean","2BPL2",2010-11-30,33,2010-08-12
"3527","Mediterranean","2BPL2",2010-12-07,1211,2010-08-12
"3528","Mediterranean","2BPL2",2010-12-14,11,2010-08-12
"3529","Mediterranean","2BPL2",2010-12-21,1147,2010-08-12
"3530","Mediterranean","2BPL5",2010-09-09,79,2010-08-12
"3531","Mediterranean","2BPL5",2010-10-06,63,2010-08-12
"3532","Mediterranean","2BPL5",2010-11-04,29,2010-08-12
"3533","Mediterranean","2BPL5",2010-11-10,1,2010-08-12
"3534","Mediterranean","2BPL5",2010-11-17,4,2010-08-12
"3535","Mediterranean","2BPL5",2010-11-24,0,2010-08-12
"3536","Mediterranean","2BPL5",2010-12-01,7,2010-08-12
"3537","Mediterranean","2BPL5",2010-12-08,22,2010-08-12
"3538","Mediterranean","2BPL5",2010-12-15,0,2010-08-12
"3539","Mediterranean","2BPL5",2010-12-22,11,2010-08-12
"3540","Mediterranean","30PL3",2010-09-07,56,2010-08-12
"3541","Mediterranean","30PL3",2010-10-06,0,2010-08-12
"3542","Mediterranean","30PL3",2010-11-03,12,2010-08-12
"3543","Mediterranean","30PL3",2010-11-09,1,2010-08-12
"3544","Mediterranean","30PL3",2010-11-16,3,2010-08-12
"3545","Mediterranean","30PL3",2010-11-23,4,2010-08-12
"3546","Mediterranean","30PL3",2010-11-30,0,2010-08-12
"3547","Mediterranean","30PL3",2010-12-07,13,2010-08-12
"3548","Mediterranean","30PL3",2010-12-21,0,2010-08-12
"3549","Mediterranean","30PL5",2010-09-07,4,2010-08-12
"3550","Mediterranean","30PL5",2010-10-06,19,2010-08-12
"3551","Mediterranean","30PL5",2010-11-03,2,2010-08-12
"3552","Mediterranean","30PL5",2010-11-09,0,2010-08-12
"3553","Mediterranean","30PL5",2010-11-16,3,2010-08-12
"3554","Mediterranean","30PL5",2010-11-23,0,2010-08-12
"3555","Mediterranean","30PL5",2010-11-30,0,2010-08-12
"3556","Mediterranean","30PL5",2010-12-07,12,2010-08-12
"3557","Mediterranean","30PL5",2010-12-14,0,2010-08-12
"3558","Mediterranean","30PL5",2010-12-21,1,2010-08-12
"3559","Mediterranean","34PL6",2010-09-07,209,2010-08-12
"3560","Mediterranean","34PL6",2010-10-05,26,2010-08-12
"3561","Mediterranean","34PL6",2010-11-03,84,2010-08-12
"3562","Mediterranean","34PL6",2010-11-09,4,2010-08-12
"3563","Mediterranean","34PL6",2010-11-16,4,2010-08-12
"3564","Mediterranean","34PL6",2010-11-24,1,2010-08-12
"3565","Mediterranean","34PL6",2010-12-01,0,2010-08-12
"3566","Mediterranean","34PL6",2010-12-08,54,2010-08-12
"3567","Mediterranean","34PL6",2010-12-15,1,2010-08-12
"3568","Mediterranean","34PL6",2010-12-21,0,2010-08-12
"3569","Mediterranean","34PL7",2010-09-07,14,2010-08-12
"3570","Mediterranean","34PL7",2010-10-06,49,2010-08-12
"3571","Mediterranean","34PL7",2010-11-03,2,2010-08-12
"3572","Mediterranean","34PL7",2010-11-09,1,2010-08-12
"3573","Mediterranean","34PL7",2010-11-16,2,2010-08-12
"3574","Mediterranean","34PL7",2010-11-23,0,2010-08-12
"3575","Mediterranean","34PL7",2010-11-30,0,2010-08-12
"3576","Mediterranean","34PL7",2010-12-07,3,2010-08-12
"3577","Mediterranean","34PL7",2010-12-14,0,2010-08-12
"3578","Mediterranean","34PL7",2010-12-21,0,2010-08-12
"3579","Mediterranean","66PL2",2010-09-09,10,2010-08-12
"3580","Mediterranean","66PL2",2010-10-05,13,2010-08-12
"3581","Mediterranean","66PL2",2010-11-03,33,2010-08-12
"3582","Mediterranean","66PL2",2010-11-09,2,2010-08-12
"3583","Mediterranean","66PL2",2010-11-16,0,2010-08-12
"3584","Mediterranean","66PL2",2010-11-23,0,2010-08-12
"3585","Mediterranean","66PL2",2010-11-30,1,2010-08-12
"3586","Mediterranean","66PL2",2010-12-07,1,2010-08-12
"3587","Mediterranean","66PL2",2010-12-14,1,2010-08-12
"3588","Mediterranean","66PL2",2010-12-21,0,2010-08-12
"3589","Mediterranean","83PL1",2010-10-06,83,2010-08-12
"3590","Mediterranean","83PL1",2010-11-03,94,2010-08-12
"3591","Mediterranean","83PL1",2010-11-09,16,2010-08-12
"3592","Mediterranean","83PL1",2010-11-16,189,2010-08-12
"3593","Mediterranean","83PL1",2010-11-23,0,2010-08-12
"3594","Mediterranean","83PL1",2010-11-30,0,2010-08-12
"3595","Mediterranean","83PL1",2010-12-07,63,2010-08-12
"3596","Mediterranean","83PL1",2010-12-14,0,2010-08-12
"3597","Mediterranean","83PL1",2010-12-21,11,2010-08-12
"3598","Mediterranean","83PL2",2010-09-07,507,2010-08-12
"3599","Mediterranean","83PL2",2010-10-06,47,2010-08-12
"3600","Mediterranean","83PL2",2010-11-03,10,2010-08-12
"3601","Mediterranean","83PL2",2010-11-09,3,2010-08-12
"3602","Mediterranean","83PL2",2010-11-16,71,2010-08-12
"3603","Mediterranean","83PL2",2010-11-23,0,2010-08-12
"3604","Mediterranean","83PL2",2010-12-01,0,2010-08-12
"3605","Mediterranean","83PL2",2010-12-07,4,2010-08-12
"3606","Mediterranean","83PL2",2010-12-11,1,2010-08-12
"3607","Mediterranean","83PL2",2010-12-14,0,2010-08-12
"3608","Mediterranean","84PL1",2010-09-08,60,2010-08-12
"3609","Mediterranean","84PL1",2010-10-06,335,2010-08-12
"3610","Mediterranean","84PL1",2010-11-03,41,2010-08-12
"3611","Mediterranean","84PL1",2010-11-10,14,2010-08-12
"3612","Mediterranean","84PL1",2010-11-24,0,2010-08-12
"3613","Mediterranean","84PL1",2010-12-15,0,2010-08-12
"3614","Mediterranean","84PL3",2010-09-07,3,2010-08-12
"3615","Mediterranean","84PL3",2010-10-05,19,2010-08-12
"3616","Mediterranean","84PL3",2010-11-03,1,2010-08-12
"3617","Mediterranean","84PL3",2010-11-09,0,2010-08-12
"3618","Mediterranean","84PL3",2010-11-23,0,2010-08-12
"3619","Mediterranean","84PL3",2010-11-30,0,2010-08-12
"3620","Mediterranean","84PL3",2010-12-14,0,2010-08-12
"3621","Mediterranean","84PL3",2010-12-21,0,2010-08-12
"3622","Alpine","05PL3",2011-10-05,150,2011-09-09
"3623","Alpine","05PL3",2011-11-02,10,2011-09-09
"3624","Alpine","05PL3",2011-11-08,22,2011-09-09
"3625","Alpine","05PL3",2011-11-15,0,2011-09-09
"3626","Alpine","05PL3",2011-11-22,0,2011-09-09
"3627","Alpine","05PL3",2011-11-30,3,2011-09-09
"3628","Alpine","05PL3",2011-12-06,0,2011-09-09
"3629","Alpine","05PL3",2011-12-14,0,2011-09-09
"3630","Alpine","05PL3",2011-12-21,0,2011-09-09
"3631","Alpine","09PL1",2011-10-04,363,2011-09-09
"3632","Alpine","09PL1",2011-11-03,145,2011-09-09
"3633","Alpine","09PL1",2011-11-08,65,2011-09-09
"3634","Alpine","09PL1",2011-11-15,12,2011-09-09
"3635","Alpine","09PL1",2011-11-22,7,2011-09-09
"3636","Alpine","09PL1",2011-11-29,0,2011-09-09
"3637","Alpine","09PL1",2011-12-06,4,2011-09-09
"3638","Alpine","09PL1",2011-12-13,0,2011-09-09
"3639","Alpine","09PL2",2011-10-04,132,2011-09-09
"3640","Alpine","09PL2",2011-11-03,164,2011-09-09
"3641","Alpine","09PL2",2011-11-08,96,2011-09-09
"3642","Alpine","09PL2",2011-11-15,165,2011-09-09
"3643","Alpine","09PL2",2011-11-22,107,2011-09-09
"3644","Alpine","09PL2",2011-11-29,0,2011-09-09
"3645","Alpine","09PL2",2011-12-06,9,2011-09-09
"3646","Alpine","09PL2",2011-12-13,4,2011-09-09
"3647","Alpine","09PL2",2011-12-20,3,2011-09-09
"3648","Alpine","38PL1",2011-10-05,552,2011-09-09
"3649","Alpine","38PL1",2011-11-02,143,2011-09-09
"3650","Alpine","38PL1",2011-11-09,15,2011-09-09
"3651","Alpine","38PL1",2011-11-15,0,2011-09-09
"3652","Alpine","38PL1",2011-11-23,5,2011-09-09
"3653","Alpine","38PL1",2011-11-30,25,2011-09-09
"3654","Alpine","38PL1",2011-12-07,0,2011-09-09
"3655","Alpine","38PL1",2011-12-14,0,2011-09-09
"3656","Alpine","38PL1",2011-12-21,0,2011-09-09
"3657","Alpine","73PL1",2011-10-04,2995,2011-09-09
"3658","Alpine","73PL1",2011-11-03,34,2011-09-09
"3659","Alpine","73PL1",2011-11-08,9,2011-09-09
"3660","Alpine","73PL1",2011-11-15,0,2011-09-09
"3661","Alpine","73PL1",2011-11-22,1,2011-09-09
"3662","Alpine","73PL1",2011-11-29,0,2011-09-09
"3663","Alpine","73PL1",2011-12-06,0,2011-09-09
"3664","Alpine","73PL1",2011-12-13,0,2011-09-09
"3665","Alpine","73PL1",2011-12-20,0,2011-09-09
"3666","Alpine","73PL2",2011-10-06,0,2011-09-09
"3667","Alpine","73PL2",2011-11-03,0,2011-09-09
"3668","Alpine","73PL2",2011-11-08,3,2011-09-09
"3669","Alpine","73PL2",2011-11-15,3,2011-09-09
"3670","Alpine","73PL2",2011-11-22,0,2011-09-09
"3671","Alpine","73PL2",2011-11-29,5,2011-09-09
"3672","Alpine","73PL2",2011-12-06,0,2011-09-09
"3673","Alpine","73PL2",2011-12-13,0,2011-09-09
"3674","Alpine","73PL2",2011-12-20,0,2011-09-09
"3675","Alpine","74PL2",2011-10-04,33,2011-09-09
"3676","Alpine","74PL2",2011-11-03,24,2011-09-09
"3677","Alpine","74PL2",2011-11-08,176,2011-09-09
"3678","Alpine","74PL2",2011-11-15,9,2011-09-09
"3679","Alpine","74PL2",2011-11-22,4,2011-09-09
"3680","Alpine","74PL2",2011-11-29,0,2011-09-09
"3681","Alpine","74PL2",2011-12-06,2,2011-09-09
"3682","Alpine","74PL2",2011-12-13,0,2011-09-09
"3683","Atlantic","02PL2",2011-11-09,19,2011-09-09
"3684","Atlantic","02PL2",2011-11-23,3,2011-09-09
"3685","Atlantic","02PL2",2011-12-02,0,2011-09-09
"3686","Atlantic","02PL2",2011-12-07,0,2011-09-09
"3687","Atlantic","02PL4",2011-10-05,281,2011-09-09
"3688","Atlantic","02PL4",2011-11-09,145,2011-09-09
"3689","Atlantic","02PL4",2011-11-23,4,2011-09-09
"3690","Atlantic","02PL4",2011-12-02,0,2011-09-09
"3691","Atlantic","02PL4",2011-12-07,0,2011-09-09
"3692","Atlantic","14PL1",2011-10-04,7352,2011-09-09
"3693","Atlantic","14PL1",2011-11-03,282,2011-09-09
"3694","Atlantic","14PL1",2011-11-09,709,2011-09-09
"3695","Atlantic","14PL1",2011-11-15,22,2011-09-09
"3696","Atlantic","14PL1",2011-11-22,176,2011-09-09
"3697","Atlantic","14PL1",2011-11-29,38,2011-09-09
"3698","Atlantic","14PL1",2011-12-06,3,2011-09-09
"3699","Atlantic","14PL1",2011-12-14,0,2011-09-09
"3700","Atlantic","14PL1",2011-12-21,1,2011-09-09
"3701","Atlantic","14PL2",2011-10-05,90369,2011-09-09
"3702","Atlantic","14PL2",2011-11-04,5521,2011-09-09
"3703","Atlantic","14PL2",2011-11-08,168,2011-09-09
"3704","Atlantic","14PL2",2011-11-16,1,2011-09-09
"3705","Atlantic","14PL2",2011-11-23,833,2011-09-09
"3706","Atlantic","14PL2",2011-11-29,86,2011-09-09
"3707","Atlantic","14PL2",2011-12-06,4,2011-09-09
"3708","Atlantic","14PL2",2011-12-15,11,2011-09-09
"3709","Atlantic","14PL2",2011-12-20,2,2011-09-09
"3710","Atlantic","16PL1",2011-10-04,600,2011-09-09
"3711","Atlantic","16PL1",2011-11-03,80,2011-09-09
"3712","Atlantic","16PL1",2011-11-08,394,2011-09-09
"3713","Atlantic","16PL1",2011-11-15,79,2011-09-09
"3714","Atlantic","16PL1",2011-11-22,62,2011-09-09
"3715","Atlantic","16PL1",2011-11-29,1,2011-09-09
"3716","Atlantic","16PL1",2011-12-06,27,2011-09-09
"3717","Atlantic","16PL1",2011-12-13,0,2011-09-09
"3718","Atlantic","16PL1",2011-12-20,4,2011-09-09
"3719","Atlantic","16PL3",2011-10-04,543,2011-09-09
"3720","Atlantic","16PL3",2011-11-03,1136,2011-09-09
"3721","Atlantic","16PL3",2011-11-08,37,2011-09-09
"3722","Atlantic","16PL3",2011-11-15,126,2011-09-09
"3723","Atlantic","16PL3",2011-11-23,30,2011-09-09
"3724","Atlantic","16PL3",2011-11-29,3,2011-09-09
"3725","Atlantic","16PL3",2011-12-06,43,2011-09-09
"3726","Atlantic","16PL3",2011-12-13,2,2011-09-09
"3727","Atlantic","16PL3",2011-12-20,0,2011-09-09
"3728","Atlantic","17PL1",2011-10-04,996,2011-09-09
"3729","Atlantic","17PL1",2011-11-03,7,2011-09-09
"3730","Atlantic","17PL1",2011-11-08,1066,2011-09-09
"3731","Atlantic","17PL1",2011-11-15,1207,2011-09-09
"3732","Atlantic","17PL1",2011-11-22,483,2011-09-09
"3733","Atlantic","17PL1",2011-11-29,57,2011-09-09
"3734","Atlantic","17PL1",2011-12-06,118,2011-09-09
"3735","Atlantic","17PL1",2011-12-14,2,2011-09-09
"3736","Atlantic","17PL1",2011-12-20,9,2011-09-09
"3737","Atlantic","17PL2",2011-11-03,7,2011-09-09
"3738","Atlantic","17PL2",2011-11-08,88,2011-09-09
"3739","Atlantic","17PL2",2011-11-15,56,2011-09-09
"3740","Atlantic","17PL2",2011-11-22,8,2011-09-09
"3741","Atlantic","17PL2",2011-11-29,7,2011-09-09
"3742","Atlantic","17PL2",2011-12-06,68,2011-09-09
"3743","Atlantic","17PL2",2011-12-14,5,2011-09-09
"3744","Atlantic","17PL2",2011-12-20,5,2011-09-09
"3745","Atlantic","18PL3",2011-11-08,213,2011-09-09
"3746","Atlantic","18PL3",2011-11-15,8,2011-09-09
"3747","Atlantic","18PL3",2011-11-22,84,2011-09-09
"3748","Atlantic","18PL3",2011-11-30,9,2011-09-09
"3749","Atlantic","18PL3",2011-12-06,1,2011-09-09
"3750","Atlantic","22PL1",2011-10-07,3,2011-09-09
"3751","Atlantic","22PL1",2011-11-03,88,2011-09-09
"3752","Atlantic","22PL1",2011-11-09,20,2011-09-09
"3753","Atlantic","22PL1",2011-11-16,22,2011-09-09
"3754","Atlantic","22PL1",2011-11-23,21,2011-09-09
"3755","Atlantic","22PL1",2011-11-30,0,2011-09-09
"3756","Atlantic","22PL1",2011-12-07,0,2011-09-09
"3757","Atlantic","22PL1",2011-12-13,1,2011-09-09
"3758","Atlantic","22PL1",2011-12-21,45,2011-09-09
"3759","Atlantic","22PL2",2011-10-05,243,2011-09-09
"3760","Atlantic","22PL2",2011-11-03,287,2011-09-09
"3761","Atlantic","22PL2",2011-11-08,2773,2011-09-09
"3762","Atlantic","22PL2",2011-11-15,55,2011-09-09
"3763","Atlantic","22PL2",2011-11-22,385,2011-09-09
"3764","Atlantic","22PL2",2011-11-30,2,2011-09-09
"3765","Atlantic","22PL2",2011-12-07,1,2011-09-09
"3766","Atlantic","22PL2",2011-12-13,2,2011-09-09
"3767","Atlantic","22PL2",2011-12-20,1,2011-09-09
"3768","Atlantic","24PL1",2011-10-05,1907,2011-09-09
"3769","Atlantic","24PL1",2011-11-03,1389,2011-09-09
"3770","Atlantic","24PL1",2011-11-08,178,2011-09-09
"3771","Atlantic","24PL1",2011-11-15,338,2011-09-09
"3772","Atlantic","24PL1",2011-11-22,173,2011-09-09
"3773","Atlantic","24PL1",2011-11-29,2,2011-09-09
"3774","Atlantic","24PL1",2011-12-06,8,2011-09-09
"3775","Atlantic","24PL1",2011-12-13,0,2011-09-09
"3776","Atlantic","24PL1",2011-12-20,0,2011-09-09
"3777","Atlantic","27PL1",2011-10-04,6560,2011-09-09
"3778","Atlantic","27PL1",2011-11-03,94,2011-09-09
"3779","Atlantic","27PL1",2011-11-15,1,2011-09-09
"3780","Atlantic","27PL1",2011-11-22,36,2011-09-09
"3781","Atlantic","27PL1",2011-11-29,47,2011-09-09
"3782","Atlantic","27PL1",2011-12-06,1,2011-09-09
"3783","Atlantic","27PL1",2011-12-13,1,2011-09-09
"3784","Atlantic","27PL1",2011-12-20,0,2011-09-09
"3785","Atlantic","27PL2",2011-10-04,4405,2011-09-09
"3786","Atlantic","27PL2",2011-11-03,71,2011-09-09
"3787","Atlantic","27PL2",2011-11-15,1,2011-09-09
"3788","Atlantic","27PL2",2011-11-22,19,2011-09-09
"3789","Atlantic","27PL2",2011-11-29,0,2011-09-09
"3790","Atlantic","27PL2",2011-12-06,2,2011-09-09
"3791","Atlantic","27PL2",2011-12-13,0,2011-09-09
"3792","Atlantic","27PL2",2011-12-20,0,2011-09-09
"3793","Atlantic","28PL1",2011-10-04,342,2011-09-09
"3794","Atlantic","28PL1",2011-11-03,54,2011-09-09
"3795","Atlantic","28PL1",2011-11-09,37,2011-09-09
"3796","Atlantic","28PL1",2011-11-15,0,2011-09-09
"3797","Atlantic","28PL1",2011-11-22,10,2011-09-09
"3798","Atlantic","28PL1",2011-11-29,3,2011-09-09
"3799","Atlantic","28PL1",2011-12-06,0,2011-09-09
"3800","Atlantic","28PL1",2011-12-13,0,2011-09-09
"3801","Atlantic","28PL1",2011-12-20,1,2011-09-09
"3802","Atlantic","28PL2",2011-10-04,880,2011-09-09
"3803","Atlantic","28PL2",2011-11-03,11,2011-09-09
"3804","Atlantic","28PL2",2011-11-08,85,2011-09-09
"3805","Atlantic","28PL2",2011-11-15,0,2011-09-09
"3806","Atlantic","28PL2",2011-11-22,5,2011-09-09
"3807","Atlantic","28PL2",2011-11-29,6,2011-09-09
"3808","Atlantic","28PL2",2011-12-06,0,2011-09-09
"3809","Atlantic","28PL2",2011-12-13,0,2011-09-09
"3810","Atlantic","28PL2",2011-12-20,0,2011-09-09
"3811","Atlantic","29PL2",2011-10-04,372,2011-09-09
"3812","Atlantic","29PL2",2011-11-03,62,2011-09-09
"3813","Atlantic","29PL2",2011-11-08,4026,2011-09-09
"3814","Atlantic","29PL2",2011-11-15,224,2011-09-09
"3815","Atlantic","29PL2",2011-11-22,1569,2011-09-09
"3816","Atlantic","29PL2",2011-11-29,101,2011-09-09
"3817","Atlantic","29PL2",2011-12-06,5,2011-09-09
"3818","Atlantic","29PL2",2011-12-13,2,2011-09-09
"3819","Atlantic","29PL2",2011-12-20,2,2011-09-09
"3820","Atlantic","29PL4",2011-11-03,1744,2011-09-09
"3821","Atlantic","29PL4",2011-11-08,1928,2011-09-09
"3822","Atlantic","29PL4",2011-11-15,103,2011-09-09
"3823","Atlantic","29PL4",2011-11-22,2738,2011-09-09
"3824","Atlantic","29PL4",2011-11-29,67,2011-09-09
"3825","Atlantic","29PL4",2011-12-06,48,2011-09-09
"3826","Atlantic","29PL4",2011-12-14,20,2011-09-09
"3827","Atlantic","29PL4",2011-12-20,14,2011-09-09
"3828","Atlantic","31PL2",2011-09-09,504,2011-09-09
"3829","Atlantic","31PL2",2011-11-03,249,2011-09-09
"3830","Atlantic","31PL2",2011-11-16,1393,2011-09-09
"3831","Atlantic","32PL2",2011-09-09,113,2011-09-09
"3832","Atlantic","32PL2",2011-10-04,179,2011-09-09
"3833","Atlantic","32PL2",2011-11-03,230,2011-09-09
"3834","Atlantic","32PL2",2011-11-08,91,2011-09-09
"3835","Atlantic","32PL2",2011-11-15,170,2011-09-09
"3836","Atlantic","32PL2",2011-11-22,70,2011-09-09
"3837","Atlantic","32PL2",2011-11-29,0,2011-09-09
"3838","Atlantic","32PL2",2011-12-06,87,2011-09-09
"3839","Atlantic","32PL2",2011-12-13,73,2011-09-09
"3840","Atlantic","32PL2",2011-12-20,0,2011-09-09
"3841","Atlantic","32PL3",2011-09-09,1425,2011-09-09
"3842","Atlantic","32PL3",2011-10-04,1818,2011-09-09
"3843","Atlantic","32PL3",2011-11-03,819,2011-09-09
"3844","Atlantic","32PL3",2011-11-08,490,2011-09-09
"3845","Atlantic","32PL3",2011-11-15,1216,2011-09-09
"3846","Atlantic","32PL3",2011-11-22,215,2011-09-09
"3847","Atlantic","32PL3",2011-11-29,2,2011-09-09
"3848","Atlantic","32PL3",2011-12-06,215,2011-09-09
"3849","Atlantic","32PL3",2011-12-13,50,2011-09-09
"3850","Atlantic","32PL3",2011-12-20,0,2011-09-09
"3851","Atlantic","33PL1",2011-10-05,414,2011-09-09
"3852","Atlantic","33PL1",2011-11-03,212,2011-09-09
"3853","Atlantic","33PL1",2011-11-09,160,2011-09-09
"3854","Atlantic","33PL1",2011-11-16,434,2011-09-09
"3855","Atlantic","33PL1",2011-11-23,8,2011-09-09
"3856","Atlantic","33PL1",2011-11-29,2,2011-09-09
"3857","Atlantic","33PL1",2011-12-07,15,2011-09-09
"3858","Atlantic","33PL1",2011-12-14,4,2011-09-09
"3859","Atlantic","33PL1",2011-12-21,28,2011-09-09
"3860","Atlantic","35PL3",2011-10-04,1347,2011-09-09
"3861","Atlantic","35PL3",2011-11-03,855,2011-09-09
"3862","Atlantic","35PL3",2011-11-08,1035,2011-09-09
"3863","Atlantic","35PL3",2011-11-15,44,2011-09-09
"3864","Atlantic","35PL3",2011-11-22,174,2011-09-09
"3865","Atlantic","35PL3",2011-11-29,99,2011-09-09
"3866","Atlantic","35PL3",2011-12-06,13,2011-09-09
"3867","Atlantic","35PL3",2011-12-13,2,2011-09-09
"3868","Atlantic","35PL3",2011-12-20,19,2011-09-09
"3869","Atlantic","35PL4",2011-10-04,4148,2011-09-09
"3870","Atlantic","35PL4",2011-11-03,1308,2011-09-09
"3871","Atlantic","35PL4",2011-11-08,25854,2011-09-09
"3872","Atlantic","35PL4",2011-11-15,816,2011-09-09
"3873","Atlantic","35PL4",2011-11-22,1529,2011-09-09
"3874","Atlantic","35PL4",2011-11-29,59,2011-09-09
"3875","Atlantic","35PL4",2011-12-06,8,2011-09-09
"3876","Atlantic","35PL4",2011-12-13,14,2011-09-09
"3877","Atlantic","35PL4",2011-12-20,21,2011-09-09
"3878","Atlantic","36PL1",2011-10-05,213,2011-09-09
"3879","Atlantic","36PL1",2011-11-03,29,2011-09-09
"3880","Atlantic","36PL1",2011-11-10,107,2011-09-09
"3881","Atlantic","36PL1",2011-11-15,7,2011-09-09
"3882","Atlantic","36PL1",2011-11-23,2,2011-09-09
"3883","Atlantic","36PL1",2011-11-30,9,2011-09-09
"3884","Atlantic","36PL1",2011-12-07,1,2011-09-09
"3885","Atlantic","36PL1",2011-12-14,0,2011-09-09
"3886","Atlantic","36PL1",2011-12-20,1,2011-09-09
"3887","Atlantic","36PL2",2011-10-12,414,2011-09-09
"3888","Atlantic","36PL2",2011-11-03,4,2011-09-09
"3889","Atlantic","36PL2",2011-11-08,228,2011-09-09
"3890","Atlantic","36PL2",2011-11-15,12,2011-09-09
"3891","Atlantic","36PL2",2011-11-27,12,2011-09-09
"3892","Atlantic","36PL2",2011-12-01,0,2011-09-09
"3893","Atlantic","36PL2",2011-12-09,0,2011-09-09
"3894","Atlantic","36PL2",2011-12-15,1,2011-09-09
"3895","Atlantic","36PL2",2011-12-20,22,2011-09-09
"3896","Atlantic","37PL1",2011-10-05,3090,2011-09-09
"3897","Atlantic","37PL1",2011-11-03,888,2011-09-09
"3898","Atlantic","37PL1",2011-11-08,777,2011-09-09
"3899","Atlantic","37PL1",2011-11-15,0,2011-09-09
"3900","Atlantic","37PL1",2011-11-22,54,2011-09-09
"3901","Atlantic","37PL1",2011-11-29,23,2011-09-09
"3902","Atlantic","37PL1",2011-12-06,2,2011-09-09
